# G009 P3 CFG selective-replay candidate-affecting branch inventory delta review
# baseline_head	33f4317669a510816d90df20d79ef3fa90bb1f21
# baseline_manifest_source	HEAD:src/test/resources/org/apache/sysds/hops/fedplanner/placement/candidate-affecting-branches.tsv
# baseline_manifest_sha256	be659bfb5aee39ac018008b1a2794202ee8cb53fc6d34b85d2a90b8b6245ee5c
# final_working_tree_head	33f4317669a510816d90df20d79ef3fa90bb1f21
# final_candidate_affecting_branch_scanner_sha256	4232543c3402a820b1ae0288318abf44709a70b6508be475450224715d6000ab
# final_neutral_placement_graph_builder_sha256	427922d4e849df90e0379a3ce409b31b5413a68bed75118315cd13332c3ce833
# final_candidate_closure_dependencies_sha256	922e46f89e4caaec048c1f0626f838e4277706e71cb0c37b2d382be81e65ebdb
# final_search_space_metrics_sha256	815112c0fcdc4e0b679a0e92b879473564beb0c345f5de44e3a78d93917a0a08
# final_candidate_closure_dependencies_test_sha256	43864c69bf1f8c7c3d22d30fcdcbfe466afa72665b26bd3e46d08bdeacaa8304
# final_neutral_placement_fixed_point_test_sha256	33f09019ca9bdc370ec45ce0c104b54cba5033f1f70ea0fc9063dffd0968ed91
# final_manifest_sha256	1a23d522201004d9208978ecbbb297b0f4126de6c69fc6425db23df10550c7f7
# comparison	tracked P3 Patch A HEAD manifest versus exact scanner output from final P3 Patch B working tree
# scanner_scope	Candidate-affecting sources only; SearchSpaceMetrics provenance is hashed but it is intentionally not a scanner source.
# pairing_rule	Exact old replay branches are paired to the extracted selected-replay method by file/kind/snippet digest in stable source order; modified pairs require reviewed source counterparts with changed subtree digests; all remaining additions are classified by guard/frontier/fallback/shadow/preservation/metrics responsibility.
# total_removed	45
# total_added	134
# total_delta	179
# count	ADDED	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	42
# count	ADDED	P3_CFG_SELECTIVE_REPLAY_FALLBACK	12
# count	ADDED	P3_CFG_SELECTIVE_REPLAY_FRONTIER	26
# count	ADDED	P3_CFG_SELECTIVE_REPLAY_GUARD	31
# count	ADDED	P3_CFG_SELECTIVE_REPLAY_METRICS	9
# count	ADDED	P3_CFG_SELECTIVE_REPLAY_MODIFIED_PREDICATE	3
# count	ADDED	P3_CFG_SELECTIVE_REPLAY_PRESERVATION	6
# count	ADDED	P3_CFG_SELECTIVE_REPLAY_SHADOW	5
# count	REMOVED	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	42
# count	REMOVED	P3_CFG_SELECTIVE_REPLAY_MODIFIED_PREDICATE	3
#
direction	id	file	line_start	line_end	kind	method	classification	counterpart_id	snippet_sha256
ADDED	BR-3274187b76686243	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3336	3336	SHORT_CIRCUIT	replayUniqueCfgTransientForwardsSelected	P3_CFG_SELECTIVE_REPLAY_METRICS	-	eb457d7fa9bb49c02925049ad34eb8472b91dd36e183f4ff7f4de6ac90e46424
ADDED	BR-940b040bb4b3316e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3336	3336	SHORT_CIRCUIT	replayUniqueCfgTransientForwardsSelected	P3_CFG_SELECTIVE_REPLAY_METRICS	-	e0486df82c065f4f666b29b48b999ddae5c15a2929359de757fff6a08fd75ddb
ADDED	BR-3c9cc49579dddc0a	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3338	3339	SHORT_CIRCUIT	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-e37aebec5346c8f5	3233829770779146ec042b290e48a54e5b25a68ddd4cbb50481b622ee0b1edd0
ADDED	BR-ba220a96b804d7fd	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3340	3341	FILTER	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-f5b0eb7ab8b9c47d	0bba160f5188ce04985e2393ac4c6b8a5c4b758a5224e82828ba23c92aa41253
ADDED	BR-03e8dcaadba6d6c8	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3346	3346	SHORT_CIRCUIT	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-96aa0e391e63b4ab	78a456dfd7e6c9eeda3069cfa1e11300bedbb645648571c31041a70b108bdad1
ADDED	BR-a464e65ca70c1107	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3349	3359	IF	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-33423074d30da114	8d01fc123c22d4042150f6ada8255c9231167fd8264cf95cea0b456a700025ec
ADDED	BR-dfe3481537a89afe	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3349	3349	SHORT_CIRCUIT	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-e3073496b63de41e	967f5511ce08a7e681961779dab606a0d702be401412c752ddf68f11bf374cd0
ADDED	BR-49c1a4ed2efee76e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3353	3354	IF	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-861a732c8ab5c373	c0fdb12cae1409a891aa4fead5f8366a1e755034d6d7ae0c870756e91ae87d4f
ADDED	BR-26ee9647b29cad04	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3353	3353	SHORT_CIRCUIT	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-6adb14ea678745a3	d2dcb5ac5d1e3e5c847a1a847214d50878d904270c4eb433ec8eb041ccb2d9f2
ADDED	BR-9533532958eb63fd	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3353	3353	SHORT_CIRCUIT	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-24755fbb8056060c	2c6945d073d0699980a6861e871f611e992e8b3671b35c2a5533410f1a674516
ADDED	BR-8f464b4abc95d97c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3354	3354	THROW	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-b80567012cf37bb5	45e839c37c31504873482302d4b46da63fe075888acfbb601df789df60ab5453
ADDED	BR-8db1adfe2496a10e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3356	3356	MERGE	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-1aca7bf967f0adfb	0e2be0a7b5d97e918cb2dac539a5c44e6edf0b432bef8b47c2163f3349aa2e44
ADDED	BR-7072a1083ea71984	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3357	3357	MERGE	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-4e7759d4da21f77c	6388a70c7875c06ff76bd10ef510c5c552f674809f08159c45b0ea71211917b9
ADDED	BR-9a3a0c589a9fb08c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3360	3363	IF	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-63abe6297ac63bab	a4143987e41b66dd1d5d0c91748ed5df97ee0764a3bbc33340fcac55e521ea13
ADDED	BR-f7da4983920ad841	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3362	3362	MERGE	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-f58953fe1fbcb0ed	d0df1e170a2548ccbf6ba56b7736e76bac971176b9db846e3ea4eb19cf7aea97
ADDED	BR-3ef7b7de5909824f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3365	3365	PROJECTION	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-68abf3013d4d3213	c19782703e29ad7e2a55c6a07f1919c7aa4a2a30f7420d5be9061357e3da54f5
ADDED	BR-f33ac3b42bd1ca18	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3366	3366	PROJECTION	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-262e132c400e6983	574e503ebf375657becc635b361596c62710e41c2a28a73299d4cbb023f89f79
ADDED	BR-f9cd7004a6a78df9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3367	3368	TERNARY	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-947eb35ebdd96cad	b55ad1aa3d8fd11ecab090cf7bc9911ef6eaeb52e4d61ab273021f7d51f3ec1a
ADDED	BR-2ac8c23390c5ab83	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3369	3370	TERNARY	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-8b088a3dc14038d8	4a6ec8494e064e1ab5d9bd31783a852d71b34f88de09d78209c76edca399f820
ADDED	BR-a5811919962c3632	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3371	3371	SHORT_CIRCUIT	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-3b4232fb2c7aad94	39eed2a40dfc6b616b15bd98fa94b6c74c0d572a19bdc36e5af1f349679dc19b
ADDED	BR-b47ba0f0b5c9f44e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3371	3371	TERNARY	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-bdb5be4d68dee1bb	c2de411414484e5cead3ff4dfe6690ec4d20e0ca8fc9509a39f339db91a6ae28
ADDED	BR-d124cc2555ae0efb	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3372	3379	IF	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-d47530a48f100bfc	8eea1bb8207d5ffb68f71d41e8dd9aebb98c1a80539d95e0805eb56f6813e475
ADDED	BR-453b40250f6a872d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3374	3377	IF	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-2eb67342d9691398	391d4fce41361e421ecb8b84b6f066a3c455476c18906b3f61849cc7f2263a72
ADDED	BR-3009e98f8f0c11b9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3374	3376	SHORT_CIRCUIT	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-abb4b88d8419f459	74ee9e6230d6b409c16f7f97602a9b4b6dea29535c0e21c817c7094638124f93
ADDED	BR-5e3e75b8a83138eb	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3374	3374	SHORT_CIRCUIT	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-dff1f5a1a69a59e1	d7e9f9da5606bf9885f3d8b83b190cde7fd1bcf7d81c996c047ea85f787217d8
ADDED	BR-916f63dbcc8dcbb9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3374	3375	SHORT_CIRCUIT	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-c0e9d495eabd2019	621f44aa020aa27f5f45aef657d3d3c0b5a4f851e4fda6ac91eba1e06dbc5a6a
ADDED	BR-e3d9aca09b5c782e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3378	3378	CONTINUE	replayUniqueCfgTransientForwardsSelected	P3_CFG_SELECTIVE_REPLAY_PRESERVATION	-	0bf37874b7af9907cc21dc845f1daf71d4f9392a2ca7a5b474c14db2db91e879
ADDED	BR-0e9266a6103feb7c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3380	3384	ENHANCED_FOR	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-f46bc173f4ef05fd	73f37aa485aaa6f3476eae9bfa37c07448422c3e3b15ca4fb05520a82b7e87f7
ADDED	BR-b9c221005c98cf29	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3389	3397	FOR	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-51a3f3d3e7542ebe	d2aa525628d76202f2a88db21055aa9b315905fcfd7560d961896c466e34c7de
ADDED	BR-8f96d00886cf4e20	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3392	3396	ENHANCED_FOR	replayUniqueCfgTransientForwardsSelected	P3_CFG_SELECTIVE_REPLAY_PRESERVATION	-	73f37aa485aaa6f3476eae9bfa37c07448422c3e3b15ca4fb05520a82b7e87f7
ADDED	BR-73e5e40ee4bee047	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3398	3402	FOR	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-4fc3b70f6f1fbf8a	4bf67e37ffee810e0e16bdd169ae35ddc912e5a079f7178450748c00eeb673e8
ADDED	BR-9695da7d4f21e04f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3400	3401	IF	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-8b7decef0f9414dc	4f6538932cfe06f366d9c9d655662475591ff3c5fdc962260b8fe006a385ef2a
ADDED	BR-12450bce18cfb8fc	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3400	3400	SHORT_CIRCUIT	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-b1f458318c1d5741	48e18d01cf937d2b9a2611801fd8c2346348736ce6c420ec9594215d0702e22c
ADDED	BR-2b1c5bfbef343030	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3401	3401	THROW	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-ff4054040c7ba250	7c9e156278eb39735a177990c719f3a817832c4c2d3c106fe801a0c693bfd95c
ADDED	BR-256bba406211a1d2	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3403	3404	RETURN	replayUniqueCfgTransientForwardsSelected	MOVED_OR_RENUMBERED_UNCHANGED_PREDICATE	BR-4e5f14700c8e132a	536a720a5800ca01ac3e696f74c4ad70338e3eab4002a94b3d195d33d064cb8d
ADDED	BR-82a714432de0e79f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3453	3455	IF	replayUniqueCfgTransientForward	P3_CFG_SELECTIVE_REPLAY_MODIFIED_PREDICATE	BR-1a308e49a82153b6	d7e9b230c00f4e63129845fe8d2b5dd9f32ede2017c0202e7aa2816e1bf8844c
ADDED	BR-b6ce18f936e73359	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3453	3454	SHORT_CIRCUIT	replayUniqueCfgTransientForward	P3_CFG_SELECTIVE_REPLAY_METRICS	-	749f5066c53247f0b1f74e1d060b77a0df08c6fb484fa41511026b77b92ba20d
ADDED	BR-ecf1d867860ad099	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3453	3454	SHORT_CIRCUIT	replayUniqueCfgTransientForward	P3_CFG_SELECTIVE_REPLAY_METRICS	-	d9d81d28e5cbb9eb400d160b9cadbaa1b2d27a2478afe257bce95405519a8994
ADDED	BR-f5db4bb13a5f4477	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3453	3454	SHORT_CIRCUIT	replayUniqueCfgTransientForward	P3_CFG_SELECTIVE_REPLAY_METRICS	-	577088bb70f3d26fdeeb39be0c7598f929993255988fb08f70d04701b81fb619
